"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WT01","WT03","WT04","WT05","WT08","WT11","WT14","WT16","WT18"
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-10-21","0.0","0.0",,,"5.6","-3.3","4.4",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-10-22","0.0",,,,"8.9","0.0","5.0",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-10-23","0.0",,,,"10.6","-4.4","6.7",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-10-24","3.8",,,,"7.2","2.2","3.3",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-10-25","5.8",,,,"4.4","0.0","3.3",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-10-26","0.0",,,,"10.0","-1.1","5.6",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-10-27","0.0",,,,"13.9","-3.3","10.0",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-10-28","0.0",,,,"10.6","4.4","10.0",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-10-29","3.6",,,,"13.3","5.6","8.9",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-10-30","0.0",,,,"12.2","2.8","4.4",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-10-31","3.8",,,,"5.6","1.7","4.4",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-11-01","0.0","0.0",,,"5.0","-1.1","-1.1",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-11-02","0.0","0.0",,,"7.2","-6.1","-3.9",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-11-03","0.0","0.0",,,"11.7","-3.3","2.8",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-11-04","0.0","0.0",,,"7.8","-4.4","6.1",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-11-05","0.0","0.0",,,"9.4","5.0","7.2",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-11-06","29.0","0.0",,,"7.8","-3.3","-2.8",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-11-07","0.0","0.0",,,"2.2","-6.1","-1.1",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-11-08","0.0","0.0",,,"9.4","-5.0","6.7",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-11-09","0.0","0.0",,,"15.6","4.4","13.3",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-11-10","0.0","0.0",,,"13.3","0.0","1.7",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-11-11","0.0","0.0",,,"9.4","-6.7","5.6",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-11-12","0.0","0.0",,,"13.9","2.2","10.0",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-11-13","2.5","0.0",,,"15.0","7.2","11.7",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-11-14","0.0","0.0",,,"17.8","9.4","10.0",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-11-15","3.3","0.0",,,"15.0","8.9","12.2",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-11-16","1.5","0.0",,,"12.8","7.8","8.9",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-11-17","18.5","0.0",,,"11.1","8.9","8.9",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-11-18","1.5","0.0",,,"10.6","6.1","7.2",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-11-19","0.0","0.0",,,"10.6","3.9","7.8",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-11-20","0.0","0.0",,,"13.9","-0.6","5.6",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-11-21","0.0","0.0",,,"17.8","-0.6","10.0",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-11-22","0.0","0.0",,,"13.9","8.3","10.0",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-11-23","0.0","0.0",,,"10.6","-0.6","-0.6",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-11-24","0.0","0.0",,,"13.9","-1.1","8.9",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-11-25","4.8","64.0","76.0",,"8.9","-0.6","0.0",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-11-26","0.0","0.0",,,"6.7","-4.4","-4.4",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-11-27","3.0","0.0",,,"-0.6","-7.8","-7.8",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-11-28","0.0","0.0",,,"-3.9","-13.9","-8.3",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-11-29","0.0","0.0",,,"-4.4","-19.4","-5.0",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-11-30","8.4","0.0",,,"12.2","-5.6","5.0",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-12-01","0.0","0.0",,,"3.3","1.1","2.8",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-12-02","0.0","0.0",,,"2.8","-16.7","-13.3",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-12-03","0.0","0.0",,,"0.0","-15.0","0.0",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-12-04","0.0","0.0",,,"0.0","-2.8","-2.8",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-12-05","0.0","0.0",,,"1.1","-3.3","0.0",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-12-06","0.0","0.0",,,"3.3","-2.8","1.1",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-12-07","0.0","0.0",,,"5.0","0.6","0.6",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-12-08","0.8","0.0",,,"2.2","1.1","1.7",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-12-09","0.0","0.0",,,"2.2","-1.1","1.7",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-12-10","0.0","0.0",,,"3.9","-1.7","-0.6",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-12-11","3.8","0.0",,,"2.8","-6.7","0.0",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-12-12","1.5","0.0",,,"6.1","-0.6","3.9",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-12-13","0.0","0.0",,,"3.9","-9.4","-6.7",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-12-14","0.0","0.0",,,"-1.7","-11.1","-3.3",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-12-15","0.0","0.0",,,"-3.3","-11.7","-11.7",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-12-16","0.0","0.0",,,"-11.7","-21.1","-12.2",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-12-17","0.0","0.0",,,"-2.2","-13.3","-7.2",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-12-18","0.0","0.0",,,"4.4","-8.9","-0.6",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-12-19","0.0","0.0",,,"5.6","-5.6","-0.6",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-12-20","2.5","51.0",,,"2.8","-2.2","0.6",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-12-21","0.0","0.0",,,"2.8","-0.6","0.6",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-12-22","0.0","0.0",,,"0.0","-5.6","-5.6",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-12-23","0.0","0.0",,,"1.1","-7.2","-1.1",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-12-24","1.0","10.0",,,"-0.6","-6.1","-5.0",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-12-25","0.0","0.0",,,"0.6","-11.1","-2.2",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-12-26","0.0","0.0",,,"1.1","-5.0","-0.6",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-12-27","2.3","0.0",,,"1.7","-1.1","-1.1",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-12-28","0.0","0.0",,,"0.0","-3.3","-2.8",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-12-29","0.0","0.0",,,"2.2","-5.0","-5.0",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-12-30","1.3","13.0",,,"-0.6","-6.7","-2.8",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1930-12-31","0.0","0.0",,,"-1.1","-11.1","-3.3",,,,,,,,,
"USC00430563","BENNINGTON 2 NNW, VT US","42.91667","-73.21667","203.9","1931-01-01","0.0","0.0",,,"-2.8","-13.9","-6.7",,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-05-01","3.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-05-02","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-05-03","13.2","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-05-04","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-05-05","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-05-06","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-05-07","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-05-08","4.6","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-05-09","1.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-05-10","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-05-11","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-05-12","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-05-13","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-05-14","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-05-15","9.1","0.0",,,,,,,,,,,,,"    1",
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-05-16","11.2","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-05-17","1.5","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-05-18","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-05-19","1.3","0.0",,,,,,,,,,,,,"    1",
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-05-20","21.6","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-05-21","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-05-22","2.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-05-23","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-05-24","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-05-25","10.4","0.0",,,,,,,,,,,,,"    1",
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-05-26","22.1","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-05-27","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-05-28","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-05-29","17.5","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-05-30","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-05-31","2.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-06-01","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-06-02","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-06-03","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-06-04","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-06-05","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-06-06","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-06-07","3.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-06-08","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-06-09","19.1","0.0",,,,,,,,,,,,,"    1",
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-06-10","25.4","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-06-11","19.8","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-06-12","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-06-13","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-06-14","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-06-15","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-06-16","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-06-17","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-06-18","24.6","0.0",,,,,,,,,,,,"    1",,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-06-19","15.2","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-06-20","10.2","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-06-21","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-06-22","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-06-23","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-06-24","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-06-25","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-06-26","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-06-27","6.9","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-06-28","1.5","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-06-29","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-06-30","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-07-01","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-07-02","18.5","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-07-03","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-07-04","7.1","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-07-05","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-07-06","4.1","0.0",,,,,,,,,,,,,"    1",
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-07-07","3.8","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-07-08","10.7","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-07-09","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-07-10","20.8","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-07-11","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-07-12","2.8","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-07-13","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-07-14","4.1","0.0",,,,,,,,,,,,,"    1",
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-07-15","8.9","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-07-16","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-07-17","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-07-18","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-07-19","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-07-20","1.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-07-21","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-07-22","0.5","0.0",,,,,,,,,,,,,"    1",
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-07-23","3.6","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-07-24","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-07-25","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-07-26","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-07-27","32.5","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-07-28","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-07-29","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-07-30","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-07-31","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-08-01","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-08-02","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-08-03","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-08-04","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-08-05","4.8","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-08-06","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-08-07","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-08-08","0.8","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-08-09","4.1","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-08-10","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-08-11","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-08-12","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-08-13","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-08-14","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-08-15","31.0","0.0",,,,,,,,,,,,,"    1",
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-08-16","3.8","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-08-17","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-08-18","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-08-19","4.8","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-08-20","0.8","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-08-21","3.3","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-08-22","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-08-23","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-08-24","18.8","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-08-25","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-08-26","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-08-27","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-08-28","0.0","0.0",,,,,,,,,,,,,,
"USC00437152","SEARSBURG STATION, VT US","42.86667","-72.91667","475.5","1930-08-29","0.0","0.0",,,,,,,,,,,,,,
